OBJECT,Catalogue,off_u_gaia,dmag_u,off_u
KIDS_18.2_-35.1,KIDS_18p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09126815424600729,0.0610811972255598,0.15234935147156708
KIDS_227.0_0.5,KIDS_227p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04562326338780158,0.1167002447375741,0.07107698134977251
KIDS_346.3_-29.2,KIDS_346p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04512805643909962,0.0710895661334474,0.02596150969434778
KIDS_130.0_-0.5,KIDS_130p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07773002203655999,0.0479421181450559,-0.02978790389150409
KIDS_173.5_-2.5,KIDS_173p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07189283920838802,0.2123307015232765,0.14043786231488847
KIDS_332.4_-30.2,KIDS_332p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03399410838908251,0.0852404184915521,0.11923452688063461
KIDS_129.0_-1.5,KIDS_129p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07436343708638923,0.0538442186550108,-0.020519218431378432
KIDS_332.0_-31.2,KIDS_332p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06820280426564464,0.1240474359666909,0.05584463170104627
KIDS_156.4_2.5,KIDS_156p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05831927721404048,0.3326689968866287,0.27434971967258825
KIDS_217.0_1.5,KIDS_217p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.048702871454004655,0.1288733925846407,0.08017052113063605
KIDS_38.8_-32.1,KIDS_38p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.013623881434398605,0.1624025220168493,0.1487786405824507
KIDS_35.3_-32.1,KIDS_35p3_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014212191728044901,0.1554586983716624,0.16967089009970732
KIDS_215.6_-3.5,KIDS_215p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08231114920908389,0.1195695097815908,0.03725836057250691
KIDS_174.5_-3.5,KIDS_174p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10851791158367805,-0.0478985128077563,0.06061939877592175
KIDS_218.6_-3.5,KIDS_218p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.020774207343656523,0.1423429226931425,0.12156871534948598
KIDS_228.0_1.5,KIDS_228p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.22910342405100068,-0.1811004387735097,0.04800298527749097
KIDS_188.0_0.5,KIDS_188p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.007730677336226871,0.0518256594168125,0.05955633675303937
KIDS_19.5_-35.1,KIDS_19p5_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09962646095381072,-0.0121838663547862,0.08744259459902452
KIDS_221.6_-3.5,KIDS_221p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.008674500821731768,0.0715513566155215,0.06287685579378974
KIDS_157.0_1.5,KIDS_157p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05085533980691223,0.0865115256112035,0.1373668654181157
KIDS_41.5_-27.2,KIDS_41p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06299867223437103,0.1675747823667429,0.10457611013237186
KIDS_18.8_-32.1,KIDS_18p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0352218308269161,0.2281139132186969,0.263335744045613
KIDS_50.8_-28.2,KIDS_50p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.057904119889122946,0.1585010062482358,0.21640512613735874
KIDS_191.0_0.5,KIDS_191p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05134193194754061,0.0178144162063883,0.0691563481539289
KIDS_334.0_-28.2,KIDS_334p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07046758833985614,-0.0268797110660347,0.04358787727382144
KIDS_193.5_3.5,KIDS_193p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16001115104397914,-0.0611417349974239,0.09886941604655525
KIDS_345.4_-27.2,KIDS_345p4_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05400641069671733,0.0777610690809096,0.023754658384192273
KIDS_162.5_3.5,KIDS_162p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10604117223153545,0.0122237397716279,0.11826491200316334
KIDS_21.3_-27.2,KIDS_21p3_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1421069845734286,0.0520253403321872,0.1941323249056158
KIDS_30.5_-28.2,KIDS_30p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06673732604245666,-0.0022658351012495,0.06447149094120716
KIDS_337.6_-32.1,KIDS_337p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03165437954904629,0.0517730899230986,0.020118710374052308
KIDS_177.5_-2.5,KIDS_177p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06296117421740724,-0.0367558053747465,0.02620536884266074
KIDS_12.8_-31.2,KIDS_12p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11933635821200803,-0.085529806135176,0.03380655207683203
KIDS_23.9_-29.2,KIDS_23p9_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12224708800390588,0.0334332117270694,0.15568029973097527
KIDS_182.0_-1.5,KIDS_182p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.021597289665589728,0.1366290025063308,0.15822629217192052
KIDS_349.1_-35.1,KIDS_349p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07726034881705546,0.1176470567714655,0.040386707954410045
KIDS_343.2_-27.2,KIDS_343p2_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.050157155231656814,0.0995246423775656,0.04936748714590879
KIDS_227.0_1.5,KIDS_227p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.008277461376938314,0.0831735528813718,0.07489609150443349
KIDS_346.0_-31.2,KIDS_346p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03190938155673088,0.0746963972482368,0.04278701569150593
KIDS_207.6_3.5,KIDS_207p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10832062878802606,0.0043425294645823,0.11266315825260836
KIDS_141.4_2.5,KIDS_141p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.14612885201589473,0.2565597339115735,0.11043088189567876
KIDS_347.6_-28.2,KIDS_347p6_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13724924274831704,0.0230812516813377,0.16033049442965475
KIDS_199.0_0.5,KIDS_199p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03411708700015928,0.1018756885713989,0.06775860157123963
KIDS_15.1_-31.2,KIDS_15p1_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.016294385305080664,0.0903323896089036,0.10662677491398426
KIDS_341.8_-35.1,KIDS_341p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.010775577997794689,0.0094933280262466,0.020268906024041286
KIDS_22.4_-32.1,KIDS_22p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11641430566327235,-0.0315849279703003,0.08482937769297205
KIDS_188.0_-0.5,KIDS_188p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.19240995038373188,0.2606753321340666,0.0682653817503347
KIDS_229.0_-1.5,KIDS_229p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013512143919816796,0.8164712129403917,0.8299833568602085
KIDS_333.2_-35.1,KIDS_333p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09927317081014414,-0.0997541159795776,-0.00048094516943346377
KIDS_158.0_0.5,KIDS_158p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014946980081295247,0.1212326965128111,0.13617967659410635
KIDS_39.3_-27.2,KIDS_39p3_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10050638369171064,-0.0390565817835052,0.06144980190820544
KIDS_191.0_-0.5,KIDS_191p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013105329342273125,0.0505472453765738,0.06365257471884692
KIDS_339.3_-35.1,KIDS_339p3_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05153614685008076,-0.007749108940965,0.04378703790911576
KIDS_196.5_2.5,KIDS_196p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07367829400934142,-0.0552018783160516,0.018476415693289824
KIDS_191.0_-1.5,KIDS_191p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11012692494913781,-0.0523100486907952,0.057816876258342614
KIDS_195.5_-2.5,KIDS_195p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.25271541185034163,0.318923990919239,0.06620857906889738
KIDS_163.5_-2.5,KIDS_163p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16681504609135886,-0.0450760048464328,0.12173904124492606
KIDS_354.3_-29.2,KIDS_354p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0752609017379065,0.0820710428900835,0.15733194462799
KIDS_354.4_-28.2,KIDS_354p4_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.039676672491655934,-0.0064541783237314,0.033222494167924534
KIDS_181.5_-3.5,KIDS_181p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.031849357074989336,0.0935847618838905,0.06173540480890117
KIDS_27.6_-30.2,KIDS_27p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0020170552276630727,0.0585809867856534,0.06059804201331647
KIDS_139.0_-1.5,KIDS_139p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.037810773406142834,0.0880319024217839,0.05022112901564106
KIDS_159.0_-1.5,KIDS_159p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.045484094992892354,0.1176441503672229,0.16312824536011525
KIDS_25.1_-29.2,KIDS_25p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.021468434567869912,0.261213571770387,0.2826820063382569
KIDS_166.5_3.5,KIDS_166p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03808185997530451,0.1813200401114153,0.14323818013611078
KIDS_51.8_-30.2,KIDS_51p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.014885201402617482,0.2197616770481232,0.23464687845074067
KIDS_157.0_-0.5,KIDS_157p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.031032531563368854,0.0811400567222315,0.11217258828560035
KIDS_221.0_0.5,KIDS_221p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04061856338035005,0.1449462340637556,0.10432767068340554
KIDS_195.5_3.5,KIDS_195p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07545361253576024,-0.0439374543950002,0.031516158140760045
KIDS_42.4_-32.1,KIDS_42p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.13895813682140684,0.2899921101515837,0.15103397333017687
KIDS_205.0_1.5,KIDS_205p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11114173667513225,-0.0750054919071246,0.03613624476800764
KIDS_35.0_-28.2,KIDS_35p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.2189405017656155,-0.0845792807402595,0.134361221025356
KIDS_207.0_-1.5,KIDS_207p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04680500867876844,-0.0048447903015166,0.04196021837725184
KIDS_356.6_-28.2,KIDS_356p6_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07956935556447534,0.250744198944749,0.17117484338027364
KIDS_25.5_-35.1,KIDS_25p5_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10561067404724658,0.0001418441729481,0.10575251822019469
KIDS_1.1_-27.2,KIDS_1p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12970507587710842,-0.0385674634610375,0.0911376124160709
KIDS_20.2_-33.1,KIDS_20p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.039728092075895255,0.0847885759797233,0.12451666805561855
KIDS_193.5_-3.5,KIDS_193p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.060097679607062617,0.1261639951442727,0.0660663155372101
KIDS_3.5_-30.2,KIDS_3p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02960751695868813,0.0417284948601815,0.07133601181886963
KIDS_18.1_-28.2,KIDS_18p1_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04106537722467937,0.0826867169389206,0.12375209416359997
KIDS_44.4_-29.2,KIDS_44p4_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0711248207712327,0.3163229426490137,0.38744776342024645
KIDS_221.6_3.5,KIDS_221p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04304898806676517,0.1100860750111883,0.06703708694442313
KIDS_10.3_-29.2,KIDS_10p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.025690492926771974,0.0799091416597668,0.10559963458653877
KIDS_46.3_-28.2,KIDS_46p3_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.025310744093257592,0.2867828610872325,0.3120936051804901
KIDS_9.3_-31.2,KIDS_9p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.13848838957493864,-0.0076164274200297,0.13087196215490896
KIDS_16.6_-33.1,KIDS_16p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06668362865195274,0.1230791697070075,0.18976279835896023
KIDS_230.0_-0.5,KIDS_230p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.008724022807060389,0.0382605676439354,0.02953654483687501
KIDS_231.0_0.5,KIDS_231p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09897497346307785,-0.0628909413160929,0.036084032146984954
KIDS_4.8_-33.1,KIDS_4p8_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07990757177684014,0.1708638939183181,0.09095632214147796
KIDS_223.6_2.5,KIDS_223p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.009780660202073771,0.046065850922896,0.05584651112496977
KIDS_232.0_-1.5,KIDS_232p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03694685423651328,0.025890105855814,0.06283696009232728
KIDS_159.4_-2.5,KIDS_159p4_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.2808215204810882,-0.0936281285658193,0.1871933919152689
KIDS_169.5_2.5,KIDS_169p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.21728168889752406,-0.1154758744614052,0.10180581443611886
KIDS_344.9_-31.2,KIDS_344p9_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.025726281178213614,0.1334994106913366,0.107773129513123
KIDS_6.7_-27.2,KIDS_6p7_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08061512321424896,0.0099878208117086,0.09060294402595756
KIDS_347.8_-35.1,KIDS_347p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05555281422442374,0.1415488475563792,0.08599603333195546
KIDS_205.6_-2.5,KIDS_205p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.29626378650726126,0.3519550080961513,0.05569122158889006
KIDS_220.0_-1.5,KIDS_220p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05337754992221985,0.03312704885771,0.08650459877992986
KIDS_235.0_-1.5,KIDS_235p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.011920346836240533,0.0637946546579386,0.07571500149417913
KIDS_219.0_0.5,KIDS_219p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.034338543446138514,0.102930720583807,0.06859217713766849
KIDS_163.0_-0.5,KIDS_163p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.021226876966256844,0.1159164547838686,0.09468957781761175
KIDS_195.0_0.5,KIDS_195p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05322990946495671,0.1171046014380153,0.06387469197305859
KIDS_44.3_-31.2,KIDS_44p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05377119212352385,0.2472790569319288,0.19350786480840496
KIDS_33.3_-33.1,KIDS_33p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05067768855581038,0.0876902483247685,0.03701255976895812
KIDS_171.0_1.5,KIDS_171p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.034704774896970464,0.0845554347311401,0.11926020962811057
KIDS_334.4_-31.2,KIDS_334p4_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03695028098481643,0.064105100243279,0.027154819258462574
KIDS_358.9_-29.2,KIDS_358p9_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09522175988647105,0.0229645653194286,0.11818632520589965
KIDS_183.5_-2.5,KIDS_183p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.053162587162471325,-0.0011024480015101,0.05206013916096122
KIDS_162.0_-1.5,KIDS_162p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08958213340919605,-0.00978293044783,0.07979920296136604
KIDS_350.3_-35.1,KIDS_350p3_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08650324885765863,0.0648790450039271,-0.021624203853731525
KIDS_210.0_-1.5,KIDS_210p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08162338850179982,-0.1212525520401702,-0.039629163538370385
KIDS_22.8_-29.2,KIDS_22p8_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08078356825937952,0.2024260203433652,0.2832095886027447
KIDS_350.4_-34.1,KIDS_350p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.00261071275272734,0.1174475549230436,0.12005826767577094
KIDS_26.2_-29.2,KIDS_26p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.032569162540305924,0.1231979646171519,0.15576712715745783
KIDS_352.1_-27.2,KIDS_352p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11313536243354647,0.0328789466604868,0.14601430909403326
KIDS_210.6_-3.5,KIDS_210p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03940233733132731,0.1506792407369964,0.11127690340566909
KIDS_4.9_-35.1,KIDS_4p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09589082651481562,-0.0722928285041866,0.02359799801062902
KIDS_32.4_-34.1,KIDS_32p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07782752785603655,0.1587375105818888,0.23656503843792537
KIDS_205.0_-1.5,KIDS_205p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.549348089901136,-0.4393932642814015,0.10995482561973452
KIDS_181.0_1.5,KIDS_181p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.015580278561132963,0.0641935957495555,0.04861331718842253
KIDS_165.5_3.5,KIDS_165p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.007616161802056515,0.1021500960064924,0.10976625780854891
KIDS_180.0_0.5,KIDS_180p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04824343929440911,0.0486983534732543,0.00045491417884518937
KIDS_180.0_-1.5,KIDS_180p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.10679194651831476,0.1086045428587918,0.001812596340477035
KIDS_43.3_-29.2,KIDS_43p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06024486269741483,0.0162705348330575,0.07651539753047233
KIDS_186.0_-0.5,KIDS_186p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05397206267074183,0.1476679290136796,0.09369586634293775
KIDS_46.7_-29.2,KIDS_46p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.2281175302457584,-0.0087877106601924,0.219329819585566
KIDS_216.6_-2.5,KIDS_216p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2739118209152305,0.3584324266984572,0.08452060578322673
KIDS_40.3_-30.2,KIDS_40p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.029925220038984957,0.2309542878335957,0.20102906779461074
KIDS_168.0_-1.5,KIDS_168p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1973201519609654,-0.1428107996061174,0.054509352354847995
KIDS_166.5_-2.5,KIDS_166p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09846926629177175,-0.0249966870056688,0.07347257928610294
KIDS_42.6_-35.1,KIDS_42p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0887741400209813,0.0937551912421727,0.18252933126315402
KIDS_230.0_1.5,KIDS_230p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.021696774207699304,0.1013030062046946,0.1229997804123939
KIDS_0.0_-28.2,KIDS_0p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.039917872637023746,0.1855943965404314,0.14567652390340763
KIDS_358.8_-32.1,KIDS_358p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.2231898865381696,-0.1344113175224756,0.088778569015694
KIDS_198.0_1.5,KIDS_198p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06355398040452045,0.0439360436294481,0.10749002403396855
KIDS_15.6_-34.1,KIDS_15p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04163220326632036,0.0909981274035028,0.13263033066982316
KIDS_210.0_-0.5,KIDS_210p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0007037580347864503,0.0181860913510015,0.01748233331621505
KIDS_159.0_0.5,KIDS_159p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.040832940022018954,0.176058975107829,0.21689191512984796
KIDS_181.0_-1.5,KIDS_181p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03729320225601426,0.0327214866978721,-0.0045717155581421615
KIDS_224.6_-3.5,KIDS_224p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06709288144853479,0.1421872274490307,0.07509434600049592
KIDS_187.0_0.5,KIDS_187p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0030056294800561434,0.1263316332903633,0.12332600381030714
KIDS_344.2_-35.1,KIDS_344p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.051590552904365185,0.0212910144386217,-0.030299538465743486
KIDS_43.8_-35.1,KIDS_43p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08429028533498636,0.0938169322259315,0.17810721756091785
KIDS_223.0_-0.5,KIDS_223p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04962057289485901,0.1152352606161005,0.06561468772124149
KIDS_178.0_-0.5,KIDS_178p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.027118162458582312,0.1132288618204795,0.08611069936189719
KIDS_176.5_3.5,KIDS_176p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.023037204729527028,0.0771359639026262,0.05409875917309917
KIDS_171.5_-2.5,KIDS_171p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1622487613940253,-0.0758768456775264,0.08637191571649891
KIDS_186.5_-3.5,KIDS_186p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05441164854602009,0.1668424448984997,0.1124307963524796
KIDS_27.1_-28.2,KIDS_27p1_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05911225960188132,-0.0210095850982053,0.03810267450367602
KIDS_173.5_2.5,KIDS_173p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.10356853763820102,0.1592747414729393,0.055706203834738274
KIDS_38.1_-27.2,KIDS_38p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08579736861260556,0.0902691925316403,0.17606656114424585
KIDS_44.9_-27.2,KIDS_44p9_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.01199602590436423,0.0191977097223547,0.03119373562671893
