OBJECT,Catalogue,u_kids,u_gaia,u_kids_10,u_gaia_10,g_kids,g_gaia,g_kids_10,g_gaia_10,r_kids,r_gaia,r_kids_10,r_gaia_10,i_kids,i_gaia,i_kids_10,i_gaia_10,i2_kids,i2_gaia,i2_kids_10,i2_gaia_10,Ebv,b,Survey,FLAG
KIDS_21.6_-34.1,KIDS_21p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2193697103913648,0.0632929364418006,0.2112968062467607,0.0632929364418006,0.0011344609983286,0.028928,0.002656499327903,0.030649,-0.0064447712081103,0.003474,-0.0036261000119934,0.005209,0.0701584317149409,0.056417,0.0736929421464204,0.060394,-0.0621271449242599,-0.075561,-0.0598241840938219,-0.071338,0.020032,-79.7338,KiDS,0
KIDS_34.2_-29.2,KIDS_34p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1405828089605232,-0.0461524784103343,0.1584685913297974,-0.0415564784103343,0.0181893293391834,0.034977,0.020043888745208,0.039817,0.0183615673721058,0.041827,0.0203908096974721,0.045068,0.0683910297008489,0.056783,0.0674024788101899,0.06043,-0.0800116063534155,-0.087127,-0.0774692514327141,-0.084506,0.015326,-71.1145,KiDS,0
KIDS_159.4_3.5,KIDS_159p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0196647522608186,-0.1181499401835271,0.008295564085053,-0.1181499401835271,0.0267036888649135,0.016366,0.0269925575112674,0.018602,0.0015435320106048,0.007924,0.0063670748198708,0.013274,0.0417625826124268,0.043501,0.047935142094652,0.044728,0.0488005089081133,0.053771,0.0524749881153654,0.05678,0.034745,50.2744,KiDS,0
KIDS_17.0_-35.1,KIDS_17p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0530319642294808,-0.1021352990305441,-0.0621541086608048,-0.1032442990305441,0.0180934866991645,0.036104,0.018110099957307,0.03761,-0.0907236070812235,-0.080688,-0.0887527681183536,-0.077124,0.0602188178155756,0.055175,0.0626482151079379,0.057006,0.0475231120110295,0.038089,0.0487391966713772,0.041526,0.015596,-81.2412,KiDS,0
KIDS_38.0_-30.2,KIDS_38p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0647032533009631,-0.0229813653605027,0.0749010876736344,-0.0218453653605027,-0.0138889874038399,0.033285,-0.0120239271327577,0.036138,0.0160309431257209,0.044981,0.0188368631361145,0.047889,0.0386984741771906,0.04378,0.0421686780096472,0.046301,-0.0891622318137698,-0.085266,-0.0869884129489617,-0.081437,0.014569,-67.8204,KiDS,0
KIDS_346.5_-27.2,KIDS_346p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.3327199249662518,-0.4350777241233546,-0.3314490571902925,-0.4282577241233546,-0.1648504611270609,-0.178971,-0.1626945190959049,-0.178555,-0.1053335813668367,-0.097807,-0.1023838100072435,-0.095783,0.1482892864242907,0.148291,0.1518091510863611,0.150817,0.0368211920425508,0.03998,0.0405558996842602,0.041949,0.023534,-66.6406,KiDS,0
KIDS_182.0_-0.5,KIDS_182p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1917246065566359,0.0786610999982148,0.2310764925689001,0.0785510999982148,0.0144757727545477,0.007018,0.0297323710829472,0.012297,0.0095714149037432,0.01586,0.0153519710336485,0.019951,-0.0207974067726115,-0.027078,-0.0197732977240651,-0.021556,0.0515062863070215,0.052031,0.0574694208332645,0.058107,0.017538,60.472,KiDS,0
KIDS_193.5_-2.5,KIDS_193p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0325863581820862,-0.0634587724193505,-0.0163716695985947,-0.0633017724193505,0.0287061661072052,0.02926,0.0348186575599981,0.033066,-0.1230906793248442,-0.115426,-0.1196581233111867,-0.112614,0.0514438393355588,0.043793,0.0538791906120204,0.046454,0.0534243225643487,0.045859,0.0554101491330644,0.048866,0.017917,60.3909,KiDS,0
KIDS_158.0_-0.5,KIDS_158p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1774651442332372,-0.0742367244286405,0.1819994194477307,-0.0737557244286405,0.0198176681140221,-0.019685,0.0256205267131253,-0.016722,0.0035646540175773,0.015168,0.0083396486434109,0.017227,0.0383060083051692,0.060213,0.0433548462983913,0.064623,0.0408575462954053,0.061514,0.0475427870759067,0.066976,0.05659,46.58,KiDS,0
KIDS_34.1_-32.1,KIDS_34p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1830592258849481,0.030493631468415,0.1801552772081996,0.033140631468415,-0.0113489365683124,0.015231,-0.0130307648632596,0.020441,0.0587554816777289,0.070574,0.0613506871009499,0.075045,0.0705849998145065,0.049558,0.0730022452794203,0.053818,-0.051484625560158,-0.065568,-0.0459152834456563,-0.061464,0.017351,-70.8733,KiDS,0
KIDS_11.5_-30.2,KIDS_11p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0123555637387072,-0.0511632601892243,0.0293128172193844,-0.0507682601892243,0.0165456383655644,0.026601,0.0229423235770993,0.030102,-0.3579489870874943,-0.349891,-0.3520203603744014,-0.345907,0.0191518920196787,0.016404,0.0248472926573638,0.020809,0.0424303398807124,0.040154,0.0480890863110183,0.04602,0.018404,-86.7165,KiDS,0
KIDS_141.0_-0.5,KIDS_141p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0646980973923541,0.0517641323349619,0.0722397265162286,0.0517641323349619,0.0147396707487859,0.02764,0.0177759320654157,0.030319,0.0374982760367613,0.048095,0.0389178772851975,0.048985,0.0722681285766118,0.067311,0.0737115752420691,0.069523,0.0546368146610945,0.050336,0.0568195016356728,0.052769,0.025604,33.0369,KiDS,0
KIDS_223.0_0.5,KIDS_223p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0515993430950071,-0.0672024295998171,0.0385344290758906,-0.0671424295998172,0.0718130172317171,0.054345,0.0701353244976804,0.056966,0.0081895673045449,0.015513,0.0117098717109205,0.018727,0.0561390584180125,0.061966,0.0621091650711024,0.06624,0.0110086621098974,0.017384,0.0171904416890638,0.02181,0.038982,50.6708,KiDS,0
KIDS_2.4_-34.1,KIDS_2p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1173087103736619,0.0070568595826489,0.1291047931968398,0.0076268595826489,-0.0473942052501307,-0.039218,-0.0445453250586424,-0.03715,0.02549974409397,0.042014,0.0274576739516728,0.043168,0.0495884010913741,0.054362,0.0512029187218773,0.056417,-0.0525270562760612,-0.04962,-0.0501102784147825,-0.046311,0.011152,-78.6025,KiDS,0
KIDS_36.0_-34.1,KIDS_36p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1247099369696419,-0.0471911532423836,0.1029732562850062,-0.0471911532423836,-0.0072250469891502,0.007832,-0.0073971354347796,0.010918,0.0204017486919086,0.041103,0.0232353530263816,0.044724,-0.0445048284534118,-0.039255,-0.0420191818276609,-0.03844,-0.0643832777391237,-0.055772,-0.0599380994932271,-0.053372,0.01589,-68.959,KiDS,0
KIDS_222.0_-0.5,KIDS_222p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.077907763853233,0.0233898561131875,0.0825691718614618,0.0248218561131875,0.0575115969352132,0.04875,0.0600252269210708,0.050255,0.0040582000611456,0.011147,0.0072715734015092,0.013068,0.0359837062998037,0.038605,0.0389301268879533,0.041714,-0.0446281565799752,-0.042338,-0.0399149854025256,-0.03771,0.038334,50.6342,KiDS,0
KIDS_334.7_-30.2,KIDS_334p7_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1689435696160789,-0.2473292540994861,-0.1680918556324145,-0.2465102540994861,-0.0085758562609417,-0.012586,-0.0073323268332036,-0.010649,-0.0544285227893656,-0.043143,-0.0526916321434866,-0.041739,0.027671846187165,0.0326,0.0304075975995408,0.034733,0.0499650846862929,0.056959,0.0532821107506217,0.059624,0.013038,-56.514,KiDS,0
KIDS_332.7_-33.1,KIDS_332p7_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1544864232362461,0.0734946399785276,0.1568007464210034,0.0731166399785276,0.0313166193970884,0.013896,0.0328401470260522,0.014754,0.0504982715471143,0.05763,0.0525616975426151,0.059666,0.0513487636491646,0.052524,0.0544849166710465,0.05464,-0.0333411678632188,-0.032758,-0.0294618198602898,-0.030214,0.019067,-54.9547,KiDS,0
KIDS_330.9_-31.2,KIDS_330p9_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2071757117674988,0.117544016545158,0.2059440720648034,0.122297016545158,0.0555252759387882,0.039309,0.0581119978409033,0.044185,0.0369959882794926,0.045215,0.0403772139614707,0.048087,0.0370957949148526,0.040535,0.0411661221892973,0.043203,0.0289779069829537,0.032304,0.033181881189472,0.035639,0.019561,-53.3236,KiDS,0
KIDS_178.5_2.5,KIDS_178p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1787047224989502,0.1045229881006192,0.1779992277839175,0.1045969881006192,0.0648025277203907,0.067068,0.0686307261916972,0.070819,0.0026878256332475,0.013159,0.0073847175412802,0.018425,0.0637475103880489,0.066975,0.0701444409907038,0.070888,0.0628677802431651,0.065282,0.0690409041214231,0.072477,0.019937,61.7634,KiDS,0
KIDS_234.0_-0.5,KIDS_234p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1014025040224487,0.0590624956480311,0.1086808287199412,0.0616124956480311,0.0650181927867675,0.063083,0.0684509736543778,0.065536,0.0072071652491208,0.007227,0.0098083475084363,0.01001,0.0392099638361829,0.038932,0.0409492560438686,0.041562,0.0383161748536022,0.037693,0.0413921283232612,0.041446,0.090771,41.778,KiDS,0
KIDS_129.0_0.5,KIDS_129p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0425875006544926,0.0688319421746165,0.0452009260907679,0.0698649421746165,0.0148079140598828,0.01185,0.0150395819442186,0.013868,0.0456181204718029,0.053278,0.0478957367570003,0.05462,0.0300999048715865,0.034361,0.033487266400786,0.036936,0.0377996333438066,0.040729,0.0411052980142465,0.042604,0.03695,23.3218,KiDS,0
KIDS_13.1_-33.1,KIDS_13p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0392497247737183,-0.122662641650203,-0.0276740534033977,-0.122662641650203,0.0093266175609499,0.023842,0.0153077195180939,0.024351,0.0270383028279437,0.042233,0.03090567401591,0.046168,0.0245085658617896,0.024542,0.0274661160610729,0.025997,0.0902343078173911,0.089683,0.0934374510260531,0.093859,0.01626,-83.9691,KiDS,0
KIDS_355.4_-30.2,KIDS_355p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0434680511803944,0.0050643444400017,0.1110860916671225,0.0057453444400017,-0.1219186569365607,-0.108998,-0.1157706076266563,-0.107735,0.0448599398902325,0.054321,0.0470944874984043,0.057862,0.0820972242814278,0.072774,0.0811678274057582,0.076275,-0.2576315924526636,-0.264348,-0.2537305777651805,-0.260876,0.01277,-74.4003,KiDS,0
KIDS_347.1_-32.1,KIDS_347p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0925664447704069,0.0202600252501968,0.0968324921536691,0.0208950252501968,0.0643032417289839,0.064654,0.0657498221677375,0.066587,0.0229471455557069,0.031578,0.0255581663815012,0.03399,0.0495529054516477,0.047962,0.052694647404278,0.050505,-0.0415558862328861,-0.044474,-0.0377563239744888,-0.041674,0.014486,-67.0905,KiDS,0
KIDS_28.2_-28.2,KIDS_28p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2048973922857049,-0.0138396579592404,0.2296715191097475,-0.0137796579592404,-0.0170110800114325,0.027709,-0.011934856936688,0.028639,0.050571564352683,0.068781,0.0531968309452347,0.070204,0.0990536147326598,0.062327,0.1000752361616268,0.064775,-0.0444022842060554,-0.071168,-0.0425059832856741,-0.069424,0.012044,-76.3472,KiDS,0
KIDS_28.0_-35.1,KIDS_28p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0060021393023292,-0.0816655608766463,0.0073743749103087,-0.0796545608766463,-0.0837451183096397,-0.06493,-0.0807504716380226,-0.061839,0.0247723409824148,0.033821,0.0278013900723706,0.036319,0.066217961454886,0.063877,0.0686686307532762,0.065756,-0.0475640853874397,-0.053725,-0.0454998465623204,-0.050795,0.011777,-74.8047,KiDS,0
KIDS_351.0_-28.2,KIDS_351p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.061205923295325,-0.0560389402618053,0.0567972188272141,-0.0530159402618053,0.0394457415176395,0.033674,0.0405113110628988,0.036924,-0.0066156677271406,0.000809,-0.0040888964695819,0.004385,0.0599725291901548,0.062604,0.0638568612242833,0.064039,0.0506355871204141,0.055684,0.0546622926377239,0.059139,0.018606,-70.6055,KiDS,0
KIDS_339.5_-29.2,KIDS_339p5_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0930920404489483,0.0762685317906334,0.0902548077895903,0.0771855317906334,0.0301687336857768,0.04669,0.0315309772373383,0.048447,0.0298347959234637,0.041508,0.0320178468605037,0.043069,0.039444573082657,0.037291,0.0430458194924231,0.039288,0.0472000040195432,0.045242,0.0511334981217373,0.046937,0.014811,-60.5905,KiDS,0
KIDS_38.7_-29.2,KIDS_38p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0034045162516664,-0.1880664642126597,0.0178945616980215,-0.1842054642126597,0.0237104845860377,0.042696,0.0311701371801714,0.044301,0.1182307189057865,0.135162,0.1225042629633549,0.137686,0.0655468610343452,0.056113,0.0675449776478242,0.05959,0.0376901394478145,0.033656,0.0410715869213951,0.038531,0.011549,-67.1427,KiDS,0
KIDS_167.5_2.5,KIDS_167p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0363895710324373,-0.0893461592018379,0.0505498387351354,-0.0867091592018379,0.1424867919150215,0.130122,0.1491264182195616,0.132771,0.0253945244563769,0.033686,0.0282379982117021,0.035764,0.0364855113418789,0.044252,0.0384025742454042,0.046994,0.0213505210136872,0.028466,0.0234677223893004,0.032471,0.033735,55.379,KiDS,0
KIDS_194.5_3.5,KIDS_194p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05732468331183,-0.1014041171086902,-0.0436978567883329,-0.0989111171086902,0.0282774846271474,0.025777,0.0333294648153468,0.027953,0.023331310787929,0.028577,0.0266438807483973,0.032252,0.0480142153937267,0.04283,0.0503489747662061,0.045942,0.0292031020649591,0.023882,0.0320017104133906,0.02684,0.024197,66.286,KiDS,0
KIDS_349.6_-30.2,KIDS_349p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0832838190845342,0.0229617043832122,0.096336805876429,0.0248677043832122,0.0570429454185347,0.062081,0.0613636946418506,0.064472,0.0202434430795156,0.0271,0.0225819795617297,0.030535,0.0357457241558135,0.037015,0.0392406694846282,0.040883,0.0765264692502111,0.082344,0.079333418128114,0.085788,0.016109,-69.4204,KiDS,0
KIDS_165.5_-2.5,KIDS_165p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0528901740700933,-0.1234161835965292,0.0653093823836214,-0.1221551835965292,0.0404130352720113,0.020307,0.048124497468047,0.02367,0.0064465661480307,0.015099,0.010494408197872,0.019158,0.0398858897602884,0.050004,0.0435250333332144,0.053868,-0.1126203715252204,-0.101516,-0.1097857100361947,-0.097358,0.040826,50.3256,KiDS,0
KIDS_23.6_-27.2,KIDS_23p6_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1781814101592334,0.0160135954105868,0.1843187454450752,0.0172175954105868,0.0335332368278862,0.036146,0.0389199360476983,0.040567,0.0114529624105431,0.02133,0.016173303621438,0.025194,0.0182400226356581,0.015673,0.0227017125504065,0.019122,0.066371601501699,0.058552,0.0715826219646394,0.062364,0.013151,-80.4699,KiDS,0
KIDS_220.0_1.5,KIDS_220p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0414467079936962,-0.0292445241137437,-0.0375242242749713,-0.0283725241137437,0.0161678465852056,0.025118,0.0190750616363318,0.028039,0.0273117235282947,0.033449,0.0309186822711527,0.036418,0.052175148904032,0.045183,0.0556827561559762,0.047881,0.0386142292396751,0.030108,0.0424101921687591,0.032996,0.034246,53.4674,KiDS,0
KIDS_334.1_-32.1,KIDS_334p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1216184205407026,0.0508885395867856,0.1281135270006563,0.0521785395867856,0.0613199518493533,0.055533,0.0644725349899496,0.057049,-0.0470513241428175,-0.035913,-0.0447428196597034,-0.033908,0.0372698729793432,0.040729,0.0392756802563147,0.042325,0.052545472734893,0.055858,0.0552934397967156,0.058567,0.016396,-56.1273,KiDS,0
KIDS_2.2_-27.2,KIDS_2p2_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0125508373022154,-0.1114667357198353,0.0281866697058282,-0.1035787357198353,0.0538571197163436,0.055285,0.0571729166386945,0.058831,0.0106698879213956,0.023993,0.0153028884787827,0.031847,-0.043503249197084,-0.038189,-0.0385627354090428,-0.032473,0.0457711395869971,0.05219,0.0505055805769045,0.055183,0.015913,-80.558,KiDS,0
KIDS_194.0_-0.5,KIDS_194p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0111865006650513,-0.007330509477792,0.0223444974036477,-0.006625509477792,-0.1754293818990802,-0.156614,-0.1667191332985323,-0.150918,0.0106169540577574,0.016288,0.0158237674235991,0.022099,0.027810947436771,0.019583,0.0303354163992292,0.023575,0.055920368595747,0.050855,0.0628889298618419,0.056762,0.019496,62.3602,KiDS,0
KIDS_4.7_-31.2,KIDS_4p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0650065812252914,-0.0170048949210387,0.0830682609049139,-0.0148618949210387,0.036543143780607,0.061004,0.0406485079720869,0.062789,0.0194861835843345,0.03246,0.0212151181761979,0.034178,0.0521230957853369,0.047642,0.055204688803803,0.049824,0.147295795079255,0.151232,0.1468099513284311,0.153512,0.017062,-81.7849,KiDS,0
KIDS_20.7_-35.1,KIDS_20p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0585371956980292,-0.0653102097897033,0.0669581448939989,-0.0660322097897033,-0.1113725328330166,-0.06958,-0.1086718551995804,-0.067003,0.0196904941239757,0.031589,0.0237458047487871,0.034611,0.0708050603255045,0.06417,0.0756225087619839,0.066906,-0.0525461854187502,-0.069458,-0.0450132029132462,-0.064876,0.019677,-79.5556,KiDS,0
KIDS_341.0_-33.1,KIDS_341p0_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0108407926021083,0.001068596212677,0.0165814721968718,0.001152596212677,0.0390569980046604,0.054601,0.0406044449305801,0.05662,0.06416606651235,0.077597,0.0656258347528858,0.079466,0.0696215494276921,0.069177,0.0714448140565959,0.071693,0.0453219226598558,0.046397,0.0485079541577431,0.049096,0.011535,-61.91,KiDS,0
KIDS_170.0_1.5,KIDS_170p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0609147995198301,-0.0425180617537327,0.0576949678086907,-0.0421090617537327,0.0434408155960472,0.042963,0.0452013303130612,0.045429,0.0203674114538752,0.027253,0.0255457087722957,0.029867,-0.0270574224181309,-0.025565,-0.0205694609214956,-0.023629,0.0314211331960069,0.031695,0.0388884632093088,0.037174,0.033455,56.3068,KiDS,0
KIDS_18.2_-35.1,KIDS_18p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0610811972255598,-0.0912419042460072,0.0444171112173872,-0.0912419042460072,-0.0783765362310494,-0.063085,-0.0777274847433756,-0.059809,0.0118589081791316,0.024917,0.0162346383235277,0.029015,0.0521265438925827,0.053077,0.0569961849431389,0.05644,-0.0788088510611341,-0.079034,-0.0742420919844243,-0.074632,0.017686,-80.7537,KiDS,0
KIDS_227.0_0.5,KIDS_227p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1167002447375741,0.0457001383878015,0.1178113788621776,0.0480651383878015,0.0010373727018139,-0.009984,0.0039116010710337,-0.007248,-0.0408056787499594,-0.037373,-0.0383978335418392,-0.034917,0.0508980647034278,0.044298,0.0529545073009987,0.047344,-1.5651379839817e-05,0.003422,0.0036369420259085,0.005484,0.049859,47.7861,KiDS,0
KIDS_346.3_-29.2,KIDS_346p3_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0710895661334474,0.0450886814390996,0.0703258582633565,0.0454706814390996,0.0306627553468103,0.044286,0.0322900030320455,0.046971,0.0434408284323955,0.049949,0.0468607680080182,0.053296,0.0516179209949367,0.042067,0.0578689397700191,0.046018,0.1306203548193475,0.118956,0.136908050391827,0.126346,0.021921,-66.5543,KiDS,0
KIDS_130.0_-0.5,KIDS_130p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0479421181450559,0.0776962720365599,0.050267940357132,0.0784362720365599,0.0282810534415268,0.025731,0.0293150613451309,0.027997,0.0308600713882368,0.041641,0.0325182840866316,0.043258,0.072069272331234,0.07291,0.0738834841651604,0.07486,0.0404642880123637,0.04236,0.042838190690476,0.044816,0.027518,23.6939,KiDS,0
KIDS_173.5_-2.5,KIDS_173p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2123307015232765,0.071926589208388,0.2224640258242712,0.071893589208388,0.0662827632485384,0.04819,0.0717368789658858,0.052178,-0.0003450305558837,0.006245,0.0031022549433115,0.01067,0.054089312827688,0.054781,0.0571956153033291,0.060073,0.0896011141792766,0.09261,0.0936855582361615,0.096983,0.022382,54.9716,KiDS,0
KIDS_332.4_-30.2,KIDS_332p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0852404184915521,-0.0340634833890824,0.0814116705634805,-0.0342174833890825,-0.5076251428930738,-0.526114,-0.5068444906525267,-0.524424,0.1059063771464861,0.112738,0.1088432452004393,0.114756,0.0665694795570656,0.072864,0.0720386214125524,0.074393,0.0577984288995153,0.060532,0.0615093477862667,0.062249,0.015437,-54.5457,KiDS,0
KIDS_129.0_-1.5,KIDS_129p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0538442186550108,0.0743615620863892,0.0506697620523879,0.0745195620863892,0.0124311578717505,0.012288,0.0131847304589985,0.013846,0.0110740772961502,0.024494,0.0128545021795286,0.026154,0.0214208007071407,0.028337,0.0240450656184762,0.030367,-0.0416855281342426,-0.035882,-0.0391887048868338,-0.033911,0.026301,22.335,KiDS,0
KIDS_332.0_-31.2,KIDS_332p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1240474359666909,0.0682009292656446,0.1320779128953027,0.0687999292656446,0.0240702682335219,0.018963,0.0273937290552707,0.021049,0.0220528997118383,0.029252,0.0250175523749392,0.030685,0.0729477223434401,0.070224,0.0761005302636376,0.073015,-0.0465725361583708,-0.050713,-0.0422407919529748,-0.047877,0.014501,-54.3168,KiDS,0
KIDS_156.4_2.5,KIDS_156p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.3326689968866287,0.0583211522140404,0.3275726889887519,0.0558371522140404,-0.0277962163759739,-0.053563,-0.0222188529903837,-0.050779,0.0177035407459738,0.033832,0.0235962101732335,0.037886,0.0849944900956107,0.026022,0.0900599182452791,0.04,0.0132698285634285,0.028447,0.0193232429074344,0.030631,0.036199,47.3305,KiDS,0
KIDS_217.0_1.5,KIDS_217p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1288733925846407,0.0487553714540046,0.1240763472062026,0.0487553714540046,0.0667488319939263,0.052972,0.0670729035511777,0.055625,0.0122840952065269,0.019913,0.0147276303700772,0.023408,0.0352586575026284,0.038083,0.0387794163408156,0.041535,0.023489193750861,0.026508,0.0277999944841446,0.029647,0.025972,55.4509,KiDS,0
KIDS_38.8_-32.1,KIDS_38p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1624025220168493,0.0136407564343986,0.1882628131322257,0.0141287564343986,0.0021445982637852,0.034186,0.0071479218862077,0.037916,0.0135231843031325,0.029876,0.0160495850634601,0.031231,0.0789379099518087,0.067621,0.0777274223072759,0.070675,0.0552834119712531,0.051137,0.058139404580162,0.054485,0.015691,-66.924,KiDS,0
