OBJECT,Catalogue,Survey,off_u_gaia_0p7,off_u_gaia_1p0,dmag_u_0p7,dmag_u_1p0,off_u_0p7,off_u_1p0
KIDS_331.8_-28.2,KIDS_331p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09503091875388944,-0.0939059187538894,-0.0103295564249125,-0.013672826138388,0.08470136232897695,0.0802330926155014
KIDS_28.8_-34.1,KIDS_28p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12886691686439322,-0.1285499168643932,0.0550186411887424,0.0682083854953476,0.1838855580531356,0.19675830235974082
KIDS_24.8_-28.2,KIDS_24p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03877238332397995,0.04014638332397995,0.2012580779340378,0.2255673489988326,0.16248569461005785,0.18542096567485267
KIDS_139.0_-0.5,KIDS_139p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.058151850319663356,0.058151850319663356,0.1530182926553523,0.1362885186176621,0.09486644233568894,0.07813666829799876
KIDS_357.6_-34.1,KIDS_357p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.024544523485231368,-0.024544523485231368,0.0439224435327297,0.0497561389294724,0.06846696701796107,0.07430066241470376
KIDS_32.5_-27.2,KIDS_32p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10636451688940876,-0.10320251688940876,-0.0756925126391547,-0.0634419084754395,0.030672004250254056,0.039760608413969264
KIDS_340.2_-31.2,KIDS_340p2_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06906906375217216,0.06906906375217216,0.1625925337620453,0.1570315550816588,0.09352347000987314,0.08796249132948665
KIDS_5.9_-32.1,KIDS_5p9_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0745071342130482,0.07599713421304821,0.1293567646564447,0.1448556511185582,0.05484963044339648,0.06885851690550998
KIDS_32.9_-32.1,KIDS_32p9_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0829648019949202,0.08305780199492022,0.1848313075329991,0.1943378773974233,0.10186650553807888,0.11128007540250309
KIDS_349.3_-33.1,KIDS_349p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05639630382762857,0.053735303827628575,0.0739780579536158,0.084484535174733,0.017581754125987226,0.03074923134710443
KIDS_165.0_-1.5,KIDS_165p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03822128606464183,0.03858428606464183,0.161388455114507,0.1770977618523403,0.12316716904986517,0.13851347578769846
KIDS_195.0_-0.5,KIDS_195p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.023331180309119376,-0.02058918030911938,0.061043670435256,0.0586784938543167,0.08437485074437537,0.07926767416343608
KIDS_25.9_-32.1,KIDS_25p9_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08044173614160152,-0.08281973614160157,0.0732581064922371,0.066849192999821,0.15369984263383862,0.14966892914142257
KIDS_219.6_-3.5,KIDS_219p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.005923990204744087,0.00765599020474407,0.1085646745656508,0.1144524181989735,0.10264068436090672,0.10679642799422943
KIDS_357.7_-28.2,KIDS_357p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0944788268834955,0.09762682688349548,0.0782407092607053,0.0991786732219354,-0.016238117622790205,0.0015518463384399106
KIDS_190.0_1.5,KIDS_190p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.22008750620506654,-0.22015650620506652,-0.1539751339782848,-0.1636019239804292,0.06611237222678173,0.05655458222463733
KIDS_156.0_1.5,KIDS_156p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04958897353572936,-0.049835973535729355,0.0968649541987001,0.0983161815836212,0.14645392773442945,0.14815215511935054
KIDS_330.3_-33.1,KIDS_330p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04897299778960445,0.05127199778960446,0.1339894629370954,0.1341097272667638,0.08501646514749095,0.08283772947715934
KIDS_0.0_-33.1,KIDS_0p0_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0024269529652147515,0.0034689529652147666,0.1243709889868291,0.1353523986088859,0.12194403602161435,0.13188344564367113
KIDS_211.6_3.5,KIDS_211p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06051603105019405,0.06073303105019404,0.1292787058213756,0.1277936894238075,0.06876267477118156,0.06706065837361347
KIDS_132.0_-0.5,KIDS_132p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07263173951370276,0.07176073951370276,0.0263619580734391,0.0208127880624681,-0.04626978144026366,-0.050947951451234666
KIDS_188.0_-1.5,KIDS_188p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.24870226500650153,0.2547522650065015,0.3829420943215703,0.3847809132113491,0.13423982931506875,0.1300286482048476
KIDS_344.1_-29.2,KIDS_344p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.006979772578072488,-0.006979772578072488,-0.0221227965304119,-0.0213378264831107,-0.01514302395233941,-0.014358053905038214
KIDS_163.5_3.5,KIDS_163p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09903459717062632,-0.09978559717062632,0.1055254761621711,0.1251158058042619,0.2045600733327974,0.22490140297488823
KIDS_204.0_0.5,KIDS_204p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06775931505176346,0.06897031505176346,0.0849696479600417,0.0794734067119453,0.01721033290827824,0.010503091660181846
KIDS_219.0_-0.5,KIDS_219p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05425894222344082,0.05618694222344082,0.0309352789730931,0.0294085538113554,-0.02332366325034772,-0.026778388412085418
KIDS_335.8_-30.2,KIDS_335p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.024282020395092585,-0.023264020395092594,0.0107157969168747,0.0156221919117748,0.034997817311967286,0.038886212306867396
KIDS_215.0_1.5,KIDS_215p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07857026005641625,0.07528526005641625,0.1413017956837731,0.1347988069788377,0.06273153562735685,0.059513546922421445
KIDS_167.5_-2.5,KIDS_167p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.19226394799820531,-0.18613794799820524,-0.1178351694218042,-0.1087703048951281,0.07442877857640111,0.07736764310307714
KIDS_26.5_-30.2,KIDS_26p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.021220693676753513,-0.016408693676753516,0.0796051352872615,0.0703252818805022,0.10082582896401501,0.08673397555725572
KIDS_5.6_-28.2,KIDS_5p6_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05878996784467075,-0.056253967844670766,-0.0591879571715328,-0.0405406222479154,-0.0003979893268620527,0.015713345596755364
KIDS_338.7_-27.2,KIDS_338p7_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05899772157442987,-0.057485721574429854,-0.0251067815784182,-0.013813102949436,0.03389093999601167,0.04367261862499386
KIDS_203.6_-2.5,KIDS_203p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11521118101519709,-0.11392818101519711,0.0538174163073841,0.0506521959400979,0.1690285973225812,0.164580376955295
KIDS_169.5_-2.5,KIDS_169p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08669093412710727,-0.08580393412710727,0.0129998028368377,0.021951341877744,0.09969073696394497,0.10775527600485127
KIDS_333.5_-30.2,KIDS_333p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.012829217842687562,-0.012322217842687569,0.0340628426144445,0.0500629204967914,0.04689206045713206,0.062385138339478965
KIDS_134.0_1.5,KIDS_134p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.047113176468450084,0.04959817646845007,0.0780583181685149,0.0740182440056977,0.030945141700064814,0.024420067537247632
KIDS_332.4_-34.1,KIDS_332p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04904492472139946,-0.04597992472139947,0.0128020829430813,0.0088207274474482,0.06184700766448076,0.05480065216884768
KIDS_189.0_-0.5,KIDS_189p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.019159563362245682,-0.017527563362245688,0.0651660480693651,0.0664834066591555,0.08432561143161078,0.08401097002140119
KIDS_198.6_2.5,KIDS_198p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04416893700357746,0.04455493700357746,0.0934008296675842,0.1039513035375566,0.04923189266400674,0.059396366533979145
KIDS_342.0_-34.1,KIDS_342p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03170770389548305,0.03441170389548305,0.1151598428177918,0.1174813336072732,0.08345213892230875,0.08306962971179015
KIDS_20.0_-32.1,KIDS_20p0_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03636440838722231,0.036355408387222315,0.2347031397653993,0.2376291362986947,0.19833873137817698,0.20127372791147238
KIDS_46.7_-26.2,KIDS_46p7_m26p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.016898070492309666,-0.013216070492309662,0.08107336769556,0.0799126786368841,0.09797143818786967,0.09312874912919376
KIDS_206.6_3.5,KIDS_206p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03119564040256656,0.03279964040256656,0.0926070789714818,0.0906033119198862,0.06141143856891523,0.05780367151731964
KIDS_19.1_-27.2,KIDS_19p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.029117674043982272,0.02937867404398227,0.0997742647455982,0.1115839257018091,0.07065659070161592,0.08220525165782683
KIDS_13.2_-34.1,KIDS_13p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-1.0200901887023606,-1.0200901887023606,-0.8732432702786701,-0.8664413645855537,0.14684691842369046,0.15364882411680691
KIDS_186.0_0.5,KIDS_186p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.01214849448238145,0.018672494482381452,0.0808384469968017,0.0944758084315726,0.06868995251442025,0.07580331394919115
KIDS_218.0_-1.5,KIDS_218p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.004471652493013317,0.005478652493013325,0.0932757603304606,0.0940859811764225,0.08880410783744729,0.08860732868340918
KIDS_38.9_-35.1,KIDS_38p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09191566708132856,-0.09012466708132857,-0.0016558692911926,-0.0131849781300897,0.09025979779013596,0.07693968895123887
KIDS_3.5_-31.2,KIDS_3p5_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.021374012800929737,-0.020187012800929743,0.1674608628100711,0.1721685339565839,0.18883487561100085,0.19235554675751365
KIDS_133.0_0.5,KIDS_133p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02138224042371943,0.021982240423719435,0.0495007835333532,0.0547149062245032,0.02811854310963377,0.03273266580078377
KIDS_33.6_-34.1,KIDS_33p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.07427634371109207,-0.06581134371109207,0.0250250470738941,0.0392347688850293,0.09930139078498618,0.10504611259612137
KIDS_10.2_-28.2,KIDS_10p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.15537689123040757,-0.15463089123040755,-0.1538138069714964,-0.1500223734600357,0.0015630842589111626,0.004608517770371856
KIDS_159.4_2.5,KIDS_159p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12784837536004667,-0.12571637536004665,-0.0165520674601599,-0.0110163594355182,0.11129630789988677,0.11470001592452846
KIDS_44.0_-28.2,KIDS_44p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.023080467554747894,-0.022398467554747892,0.1050497265999199,0.106790983254648,0.1281301941546678,0.1291894508093959
KIDS_342.4_-32.1,KIDS_342p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02896736753205721,0.03285336753205721,0.0936099055244411,0.095858338848159,0.06464253799238388,0.06300497131610179
KIDS_51.3_-31.2,KIDS_51p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03999056965568139,0.04388356965568139,0.1317981823400485,0.1386480491105516,0.09180761268436712,0.09476447945487021
KIDS_12.3_-27.2,KIDS_12p3_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11305074791292424,-0.11147374791292425,-0.0616336459700235,-0.0506935140294831,0.05141710194290074,0.06078023388344115
KIDS_229.0_0.5,KIDS_229p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03548374221672679,-0.03208074221672677,-0.0156022960934801,-0.0066234129515154,0.019881446123246688,0.02545732926521137
KIDS_140.0_1.5,KIDS_140p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04747582411850718,0.04779182411850718,0.1395982881344988,0.1400206637431086,0.09212246401599161,0.0922288396246014
KIDS_336.4_-27.2,KIDS_336p4_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.008718014991170045,-0.0076420149911700375,0.0236352131784453,0.0116914317098891,0.03235322816961535,0.01933344670105914
KIDS_222.0_0.5,KIDS_222p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.026794240444953515,0.026421240444953517,0.0462119261579411,0.0569224421610195,0.019417685712987583,0.030501201716065983
KIDS_189.5_2.5,KIDS_189p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11469443798742632,-0.11446843798742631,-0.0509576308164665,-0.0289341348180944,0.06373680717095981,0.08553430316933192
KIDS_202.6_3.5,KIDS_202p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03164689673616629,0.03161289673616628,0.1211203476739419,0.1220159177544744,0.08947345093777562,0.09040302101830812
KIDS_222.6_-2.5,KIDS_222p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06630386150125349,0.06819386150125349,0.0971233489198378,0.1115510043198723,0.030819487418584313,0.04335714281861881
KIDS_51.6_-27.2,KIDS_51p6_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.048031977357155586,-0.046595977357155566,0.223839406618336,0.2296067773166009,0.2718713839754916,0.27620275467375643
KIDS_235.0_1.5,KIDS_235p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.24666571597205114,-0.24537071597205115,-0.1765802330359298,-0.1784362620895277,0.07008548293612135,0.06693445388252345
KIDS_134.0_-1.5,KIDS_134p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.047584204123488474,0.04760320412348847,0.0351858247885619,0.0419048805954259,-0.012398379334926574,-0.005698323528062571
KIDS_34.5_-30.2,KIDS_34p5_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0035081209324801382,-0.00224712093248014,0.1519501525975705,0.1597432169570766,0.15545827353005065,0.16199033788955675
KIDS_231.6_2.5,KIDS_231p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04662437442862047,-0.046160374428620504,-0.0165846438142077,-0.0164032943320539,0.030039730614412768,0.029757080096566604
KIDS_203.6_3.5,KIDS_203p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.011900844012036893,0.013373844012036895,0.1184979739485591,0.1319906439263975,0.1065971299365222,0.11861679991436061
KIDS_198.6_-3.5,KIDS_198p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.029839635375423473,0.029839635375423473,0.0384568321535067,0.0416405660171464,0.008617196778083223,0.011800930641722926
KIDS_230.0_-1.5,KIDS_230p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.004062696704570143,-0.006569696704570152,-0.015890398250837,-0.0119054785149271,-0.011827701546266858,-0.005335781810356948
KIDS_334.8_-34.1,KIDS_334p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05035366228205915,-0.04921066228205917,0.0032235821878106,-0.0040016947762955,0.05357724446986975,0.04520896750576367
KIDS_209.6_-2.5,KIDS_209p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.021175043821358486,0.021319043821358477,0.124281329812372,0.1115250208069722,0.10310628599101351,0.09020597698561372
KIDS_20.7_-30.2,KIDS_20p7_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06402143517912982,0.06528143517912982,0.0930365304789305,0.1026520092596783,0.029015095299800675,0.037370574080548474
KIDS_212.6_3.5,KIDS_212p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.02056217115407892,-0.01941017115407892,0.0420896982921438,0.0515056773221871,0.06265186944622272,0.07091584847626603
KIDS_195.5_2.5,KIDS_195p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06067473552808268,0.06254673552808268,0.1196563734234983,0.1187650754892285,0.05898163789541562,0.05621833996114582
KIDS_194.0_0.5,KIDS_194p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05526020328400322,-0.053371203284003216,0.0231579584269504,0.0109036659418374,0.07841816171095362,0.06427486922584061
KIDS_22.4_-27.2,KIDS_22p4_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.13118585128793187,-0.13379785128793187,0.0582726949128371,0.0885885089740265,0.18945854620076896,0.22238636026195835
KIDS_219.6_2.5,KIDS_219p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.3919261742942839,0.3956911742942839,0.4254318877907466,0.4431215733557947,0.0335057134964627,0.04743039906151081
KIDS_47.5_-33.1,KIDS_47p5_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.005312250163786322,-0.004341250163786323,0.0491477414742695,0.0574445186578509,0.05445999163805582,0.06178576882163722
KIDS_352.8_-34.1,KIDS_352p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0012848158644085117,-0.00048381586440851554,0.0141385056698632,0.0179168825753584,0.015423321534271712,0.018400698439766914
KIDS_227.0_-1.5,KIDS_227p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.049184708891791995,-0.048234708891792016,0.0028276948659729,0.0054821967703681,0.0520124037577649,0.053716905662160114
KIDS_170.5_-2.5,KIDS_170p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1169659943775248,-0.11383699437752481,-0.0072680309025065,-0.001958840872936,0.10969796347501831,0.11187815350458881
KIDS_350.7_-31.2,KIDS_350p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06694346241901464,0.06725746241901465,0.1077280705040392,0.121101155211011,0.04078460808502456,0.053843692791996356
KIDS_171.5_-3.5,KIDS_171p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1890490208287293,-0.18898102082872928,-0.0473496566685067,-0.0433444453124851,0.1416993641602226,0.14563657551624418
KIDS_41.9_-31.2,KIDS_41p9_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.010151167581148576,-0.009982167581148574,0.2328278468794802,0.2129192014678591,0.24297901446062875,0.22290136904900765
KIDS_223.6_-3.5,KIDS_223p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06286956809812187,0.06439856809812187,0.0627810735605201,0.0696290493963209,-8.849453760177706e-05,0.00523048129819903
KIDS_41.8_-28.2,KIDS_41p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.21090585740658577,-0.21223585740658577,-0.0496020390113605,-0.0410945451154763,0.16130381839522526,0.17114131229110946
KIDS_355.2_-33.1,KIDS_355p2_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07296935051225631,0.07396835051225631,0.1775242369607884,0.1739416402125737,0.10455488644853209,0.09997328970031738
KIDS_52.8_-34.1,KIDS_52p8_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.02059461920069519,-0.01873761920069518,0.0666016372138605,0.0799243631948739,0.0871962564145557,0.09866198239556907
KIDS_208.0_1.5,KIDS_208p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11476945840304717,-0.11222945840304718,0.0195428330235675,0.0164408178619945,0.13431229142661466,0.12867027626504168
KIDS_337.9_-31.2,KIDS_337p9_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0005127222742157822,0.0008747222742157834,0.0026076686341891,0.0135190572990015,0.002094946359973318,0.012644335024785716
KIDS_329.7_-27.2,KIDS_329p7_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04739736875732337,0.04688036875732337,0.1544435506919327,0.1537106572427179,0.10704618193460932,0.10683028848539453
KIDS_9.0_-28.2,KIDS_9p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05745967996398933,0.05764767996398934,0.4475563011927351,0.5060932450966125,0.3900966212287458,0.4484455651326231
KIDS_337.0_-30.2,KIDS_337p0_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.008030116244580138,0.005267116244580122,0.0699599551867256,0.0744616485110397,0.06192983894214546,0.06919453226645958
KIDS_1.2_-34.1,KIDS_1p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.009763550307501576,0.00852255030750157,0.0805880988496027,0.088503370555869,0.07082454854210113,0.07998082024836743
KIDS_228.0_0.5,KIDS_228p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08371341926506405,0.08301941926506405,0.1218767573535948,0.1255185034428321,0.03816333808853074,0.04249908417776806
KIDS_41.4_-35.1,KIDS_41p4_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.35894388007233613,-0.35761688007233605,-0.1896954928259742,-0.1978844468784145,0.16924838724636193,0.15973243319392155
KIDS_168.5_-2.5,KIDS_168p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12569762082641028,-0.12500162082641028,-0.0530189691826162,-0.0431460741370031,0.07267865164379408,0.08185554668940717
KIDS_349.2_-34.1,KIDS_349p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.013035327266791963,0.014305327266791956,0.1316457662114545,0.137252984597969,0.11861043894466253,0.12294765733117705
KIDZ_333.9_-0.1,OMEGACAM_334p0_m0p2_r_SDSS.V1.2.0A_KiDS-1347_GAaP_Gaia.fits,KiDZ,-0.05982739662349651,-0.05982739662349651,-0.0573366069090291,-0.0576016371944928,0.002490789714467409,0.0022257594290037083
KIDS_175.5_3.5,KIDS_175p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.033307463817036864,0.03626146381703686,0.1196215782150408,0.1254268778713424,0.08631411439800393,0.08916541405430554
KIDS_20.2_-27.2,KIDS_20p2_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10414085228436878,-0.1034638522843688,-0.0532160469653338,-0.0485071706144525,0.05092480531903498,0.0549566816699163
KIDS_201.0_-0.5,KIDS_201p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.015205049407194665,0.014820049407194669,0.0986785038934034,0.1004842456324006,0.08347345448620873,0.08566419622520594
KIDS_8.5_-35.1,KIDS_8p5_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10657667617638861,-0.1063226761763886,0.0177615880505739,0.0224496711247498,0.12433826422696251,0.1287723473011384
KIDS_21.9_-30.2,KIDS_21p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05316358791692742,0.05532458791692742,0.1426952718111308,0.1628932532009093,0.08953168389420339,0.10756866528398189
KIDS_220.6_-2.5,KIDS_220p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0676831132396654,0.07012311323966543,0.1396807639786101,0.1288032760014956,0.0719976507389447,0.058680162761830176
KIDS_187.5_-3.5,KIDS_187p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07280669015470284,0.07588869015470283,0.1890753325447734,0.2037710009720185,0.11626864239007056,0.12788231081731566
KIDS_181.0_-0.5,KIDS_181p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.010369618168326378,0.010183618168326386,0.0109278562437357,0.0187064726816255,0.000558238075409322,0.008522854513299115
KIDS_178.5_3.5,KIDS_178p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.19758350361701174,-0.19758350361701174,-0.1638178564821612,-0.1578575123064511,0.03376564713485053,0.03972599131056065
KIDS_25.8_-27.2,KIDS_25p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02523422592039662,0.03028722592039662,0.1082547713414308,0.1073017590488111,0.08302054542103418,0.07701453312841448
